timestamp,ax,ay,az,gx,gy,gz
13124,-12220,5028,24552,-26152,2309,32767
13146,-21056,11368,17436,-32768,-191,32767
13168,-28072,16700,11876,-32768,-427,32767
13190,-32768,18428,10228,-32768,-4455,30672
13209,-32768,18460,5836,-32768,-7364,23174
13235,-32768,18844,-108,-32768,-5747,12734
13256,-32768,19000,-4916,-32768,-1028,1230
13275,-32768,18512,-11104,-32768,8456,-8106
13298,-28948,17720,-21104,-32768,12049,-13861
13322,-23784,15148,-28880,-32110,9506,-16349
13344,-23040,11676,-32768,-27606,414,-17954
13366,-21684,8776,-32768,-20935,-3956,-20120
13386,-18792,7072,-32768,-10240,1227,-22957
13410,-14552,5632,-32768,2681,9407,-25684
13432,-10124,5128,-32768,15377,17474,-27315
13452,-7360,6512,-32768,26430,21925,-27952
13468,-2752,8080,-31388,32767,23242,-27326
13498,1260,7672,-21968,32767,23586,-24992
13520,5272,7548,-16012,32767,21674,-21297
13542,8104,6900,-12536,32767,28118,-16532
13563,7772,6052,-6700,32767,32767,-10395
13585,8688,4016,3392,32767,25993,-2664
13607,13256,-1828,9372,32767,8542,4216
13629,9188,-4496,14000,31260,24214,11750
13651,1216,-3868,19988,23711,28775,17662
13673,1104,-4756,25480,9923,11844,22014
13696,-704,-4740,28208,-971,13812,26176
13716,-7784,-280,28524,-13347,9137,29371
13740,-12264,4984,24992,-23517,1679,31032
13757,-18580,8544,22176,-31047,-2443,32080
13783,-24540,12040,18368,-32768,-6497,31222
13807,-29252,14888,14400,-32768,-5355,28265
13819,-32768,16496,10884,-32768,-7086,23925
13849,-32768,19952,3764,-32768,-6268,18268
13872,-32768,23528,-6080,-32768,-11785,11359
13894,-32768,22540,-16984,-32768,-9533,5193
13916,-32768,21096,-25484,-32768,-2867,-620
13938,-32768,18752,-30224,-32768,899,-6649
13960,-32768,15180,-31424,-27916,7341,-13152
13982,-32612,12028,-32152,-20789,10416,-19081
14005,-26532,10428,-32768,-13695,12051,-23615
14026,-21144,9688,-32768,-5564,13249,-26705
14048,-16892,8340,-32768,2792,11190,-29233
14070,-12468,8788,-32768,13201,16733,-31695
14091,-7320,9844,-32768,23973,23521,-32768
14113,400,11404,-27532,32767,30256,-32768
14136,7276,10940,-19808,32767,32767,-29586
14158,10796,9220,-11468,32767,32767,-23530
14180,14988,6708,-2696,32767,31600,-15426
14201,19272,896,5304,32767,22033,-5768
14224,19000,-4284,12092,32767,18416,3936
14245,10420,-6100,19744,26929,26341,12633
14263,4700,-5640,29904,12461,11839,18787
14286,2648,-5476,30840,-1342,5566,23631
14312,-1744,-1052,25724,-11301,6854,26364
14333,-6816,2976,20148,-18607,11573,26695
14356,-11588,3592,15320,-26259,9961,26124
14377,-14564,5204,9400,-32642,4632,25323
14397,-17096,7408,3832,-32768,9429,23782
14412,-23188,8932,-1556,-32768,12112,20855
14441,-30952,7808,-12068,-32768,-4016,18058
14467,-32768,7640,-24720,-32768,-13089,15341
14488,-32768,7724,-30796,-32768,-8421,9237
14508,-32768,6636,-32768,-24508,4509,-456
14530,-32768,7788,-32768,-16724,8720,-10836
14554,-31296,6872,-32768,-7747,14956,-18299
14577,-20160,5528,-32768,-965,12908,-21391
14598,-13424,3660,-32768,4093,7694,-21488
14619,-10884,2652,-32768,8440,2283,-21377
14641,-6668,2576,-31928,13130,295,-21901
14663,-1400,2564,-29860,18947,3522,-21978
14680,3964,2632,-27940,25522,8844,-20907
14708,8232,4312,-23956,30918,10283,-18238
14729,12864,4840,-17488,32767,9915,-14424
14752,15884,3952,-10196,32767,14720,-9499
14773,16984,1784,-1252,32767,15632,-3352
14796,18208,-1088,6320,29718,10512,3377
14817,18788,-3520,13432,22899,6933,10375
14839,15692,-2560,20536,15517,6805,17607
14857,10820,-2896,24432,5276,1965,24031
14874,7008,1428,25472,-5064,-2545,29100
14905,1944,6000,25300,-12717,-1129,32767
14927,-6340,6976,26056,-19923,1855,32767
14949,-13828,11144,23108,-28355,-831,32767
14971,-19656,16084,16496,-32768,357,32767
14993,-28360,19988,9352,-32768,6611,32767
15014,-32768,23468,-992,-32768,-8833,29057
15038,-32768,25512,-16196,-32768,-10667,22382
15060,-32768,24064,-26800,-32768,-4829,12280
15081,-32768,21396,-32768,-29091,895,126
15104,-32768,18488,-32768,-17760,8837,-10548
15126,-32768,15116,-32768,-7463,14805,-17785
15146,-31724,11392,-32768,-36,12757,-22427
15169,-24144,9672,-32768,5482,7433,-25434
15191,-17016,8844,-29404,9557,3251,-26886
15214,-11452,8244,-26868,14335,3461,-27466
15234,-7160,7980,-23736,19226,5290,-27580
15257,-1508,8132,-22384,23925,6465,-26987
15280,3056,7184,-19144,29734,12373,-25233
15296,6544,6716,-12756,32767,16071,-22335
15324,10796,4500,-6028,32767,16640,-17983
15346,13172,1552,-196,32767,18752,-12770
15367,14800,-1140,5112,31850,22575,-6637
15388,18104,-3636,14044,25266,17118,1012
15408,17860,-6756,20436,16993,17322,9854
15434,14272,-6064,21880,4868,11793,17688
15452,10144,-3264,23724,-6742,8323,24938
15475,3524,560,23600,-17630,2436,31326
15497,-7128,6300,18668,-26337,-3109,32767
15522,-18228,12216,10332,-30025,-4392,32767
15543,-30176,14964,4004,-29941,-295,32767
15564,-32768,15428,1588,-31220,-5899,25926
15588,-32768,15896,-1124,-30370,-3750,15056
15609,-32768,14052,-5192,-30151,5870,4387
15632,-32768,13056,-15524,-31433,2479,-3042
15654,-32768,13552,-28360,-29791,-1540,-6226
15676,-32768,11912,-32768,-24654,-1009,-8546
15698,-32768,7968,-32768,-17084,-926,-12954
15719,-30576,6672,-32768,-7012,1832,-18041
15741,-24064,6220,-32768,3704,7965,-22027
15757,-17284,5432,-32768,12299,12448,-24298
15786,-11096,5204,-30240,18062,10139,-24480
15806,-3564,5212,-25160,22065,6285,-23427
15829,1264,4656,-19704,26525,9869,-21228
15852,4544,4000,-14136,29448,11985,-18260
15873,9176,3496,-8116,29843,10334,-14390
15895,11684,1320,-2248,29076,12381,-9353
15914,12472,-448,2880,26750,14850,-3868
15936,12732,-4100,10048,21198,11424,1484
15960,14224,-5404,13656,14723,10863,6581
15980,13276,-5440,15864,9291,16767,12075
16005,8836,-4332,20636,1125,15051,18014
16025,4144,-2196,21076,-10409,5062,23478
16049,-3016,2188,16788,-19677,-2517,27556
16071,-12308,5392,12340,-23822,-636,29430
16093,-23736,9040,9468,-26976,2172,28399
16115,-32768,13092,4624,-30850,-333,24541
16137,-32768,14804,-1396,-32768,-4257,17952
16160,-32768,15348,-8648,-32768,-5766,9987
16182,-32768,17136,-16980,-32768,-2807,1937
16204,-32768,17264,-25380,-31427,-1059,-5455
16226,-32768,15464,-32592,-26337,-1651,-12256
16248,-32768,13472,-32768,-18876,2196,-18113
16270,-30268,11796,-32768,-10218,7860,-23191
16292,-24436,9508,-32768,-2303,7103,-27229
16313,-16356,7640,-32768,5938,6103,-29656
16335,-7416,6792,-32768,14934,8513,-29579
16358,-2164,6172,-32768,23788,11633,-27451
16376,1056,5460,-26212,29999,10945,-24409
16396,4412,5208,-19216,32767,10903,-20961
16423,6304,4772,-11956,32767,13864,-16691
16446,7644,2900,-3556,32767,11046,-11829
16467,10324,728,2048,31137,10889,-6246
16489,10940,-2360,7124,26421,12237,-146
16511,11392,-4224,12504,20428,11994,6189
16526,10744,-5844,16592,13045,10207,12504
16555,9224,-5120,18652,5825,11340,18443
16575,4848,-3232,19892,-3048,7173,23413
16598,652,-436,17560,-10976,3411,27400
16619,-7024,2424,13876,-16416,3226,29809
16641,-15108,5348,10664,-20806,3194,29947
16664,-22380,8584,8188,-24257,4489,27860
16688,-30064,9716,5244,-26700,7394,23654
16709,-32768,10356,-368,-28636,9136,17542
16731,-32768,12332,-6996,-30222,4009,9563
16753,-32768,12036,-12024,-28172,8718,647
16776,-32768,11852,-16072,-24623,17865,-7805
16798,-30664,11492,-20160,-22181,18644,-14171
16820,-23428,11572,-22800,-19324,17549,-18340
16836,-17672,11368,-24000,-15322,22762,-21451
16864,-13848,9328,-26004,-12355,23161,-23968
16886,-8316,6848,-29236,-10184,14847,-24927
16907,1352,4888,-31484,-6085,11678,-23967
16930,8148,1284,-32488,517,16679,-20592
16946,11012,-1768,-32684,5867,15994,-15705
16974,10468,-2532,-31748,9886,11345,-10795
16995,11676,-1980,-30980,13271,7807,-6661
17017,14212,-1324,-28600,16915,6848,-2233
17036,15404,-572,-25060,19735,5916,3209
17061,14232,1076,-23028,21603,4396,8603
17081,11948,2776,-20132,22614,2392,12721
17096,12244,3092,-15256,21808,-1622,16195
17127,11180,3052,-12592,21583,1515,19836
17150,6452,3560,-13052,20850,3072,22780
17171,2316,4396,-14132,20830,2114,24028
17193,104,4520,-12244,20251,-3558,24780
17215,-472,4760,-10484,21488,-4223,25838
17236,-4028,8328,-5228,23842,323,27067
17259,-10240,10000,4504,22219,-634,28251
17280,-20832,7816,14788,16827,240,27795
17302,-30840,7120,22688,7942,445,24437
17325,-32768,8828,26008,-2887,122,18347
17347,-32768,8480,24408,-13422,501,11208
17370,-32768,8908,18656,-21409,2191,4677
17391,-32768,10492,12492,-27033,6114,-478
17413,-29592,11820,4064,-32718,4993,-4836
17436,-25660,12512,-5648,-32768,3593,-7937
17457,-22192,14248,-14216,-32768,464,-9623
17480,-23364,15564,-20360,-32768,1049,-11316
17502,-25312,15780,-25408,-32019,2461,-14983
17524,-21812,15068,-28808,-27951,3023,-19313
17546,-14992,12632,-32496,-22247,6488,-21650
17565,-11668,10792,-32768,-16142,6666,-22114
17587,-8324,8148,-32768,-9879,5976,-22672
17611,-2420,5376,-32768,-2351,8564,-22107
17630,2996,3124,-32768,5439,8851,-19410
17655,6084,1408,-32768,13453,10216,-15686
17674,7880,720,-32768,19731,10022,-11768
17697,11532,480,-27340,23838,9180,-7438
17721,14620,432,-21356,26169,9279,-2049
17744,15936,-788,-16496,27212,11942,4210
17765,14396,-184,-12504,27287,14505,10609
17787,9772,-352,-8164,25054,11182,16149
17808,5196,-516,-5332,21621,5599,20213
17831,1472,1588,-4772,20272,6347,22796
17853,-3960,3072,-3336,21373,13507,24268
17874,-10180,4808,1320,20054,15158,24424
17897,-17292,2844,9476,14297,8836,23422
17919,-21464,2452,12508,8086,5610,21207
17941,-25076,3016,11844,4036,11002,17173
17963,-28480,4888,13716,-2017,8110,12694
17985,-31232,4428,15468,-10174,2539,8972
18007,-32716,7012,13780,-18353,-1425,5132
18029,-32768,8628,8132,-24680,2580,242
18051,-32768,10516,1040,-31160,467,-5977
18074,-31636,13136,-7104,-32768,-4264,-11084
18096,-27540,15808,-15212,-32768,-4208,-14852
18118,-24984,16000,-22564,-32768,-2784,-17937
18140,-22540,15388,-29508,-32768,-5601,-19924
18162,-20600,15444,-32768,-28768,-5808,-21527
18179,-17740,14312,-32768,-21603,19,-23765
18206,-12916,11616,-32768,-13621,3889,-25603
18227,-5388,7404,-32768,-6892,3209,-25685
18248,1900,5008,-32768,1034,3970,-23421
18270,8032,2244,-32768,9110,4931,-19232
18293,11940,656,-32768,16739,6768,-13651
18315,12680,-480,-32768,22202,4866,-7732
18337,13132,644,-30108,26715,4320,-2457
18359,13276,1968,-25644,30495,5901,2561
18380,13232,2660,-19912,32066,3689,7981
18403,13612,3588,-15300,32312,2069,13665
18425,10360,5212,-11668,31947,706,19641
18447,3828,7188,-9040,31539,-3363,24001
18468,-2044,9408,-6028,32695,-5901,25745
18491,-6960,13180,212,32767,-225,25581
18513,-18412,13868,11968,32767,11508,24365
18536,-28304,10536,23804,26897,11940,20388
18558,-31644,7552,29504,15940,16897,13995
18579,-31104,6792,30076,3985,19912,7586
18602,-24072,5444,27236,-9001,11027,4550
18624,-18288,5416,22904,-17193,10544,5117
18646,-19936,6344,19516,-22938,12395,5316
18667,-24436,8472,16740,-28057,16653,3029
18690,-27508,11460,11780,-32768,15340,-1099
18711,-28404,14520,936,-32768,7965,-4702
18729,-29536,19048,-13848,-32768,-4127,-7266
18749,-30616,20000,-24152,-32768,750,-11419
18778,-31052,18080,-29276,-32768,5770,-17024
18800,-26048,19120,-32416,-29272,4232,-21213
18822,-21472,19216,-32768,-24914,3596,-24029
18844,-18716,17496,-32768,-21342,223,-25841
18866,-14532,14796,-32768,-16308,-2829,-27583
18887,-6796,11616,-32768,-8662,739,-27915
18909,-796,7556,-32768,1048,6607,-26440
18931,3272,4212,-32768,8848,5930,-23872
18952,9164,2240,-32768,15937,9430,-20185
18974,14584,64,-30488,22418,14599,-14197
18997,16872,-488,-26972,26738,13869,-6605
19018,16564,96,-21276,28231,8085,1046
19041,15380,968,-15496,28323,5247,8051
19063,12208,1500,-11816,27455,3782,14397
19084,7956,3380,-10720,26586,698,19396
19107,3620,3504,-8588,25749,-3078,23232
19130,1504,5396,-7064,25766,-3525,25957
19151,-2808,6724,-4312,26090,-2285,28102
19174,-8100,9188,-2064,26815,-1175,29284
19191,-15224,10840,2024,27917,3114,28318
19217,-21588,10912,10976,25030,347,25237
19240,-28264,8700,17816,22046,12560,20249
19261,-32768,7516,21892,14638,16701,13837
19282,-32768,8880,26296,4124,11208,7403
19306,-30156,8228,28880,-5392,15517,3124
19326,-28748,8388,28384,-17189,15077,174
19348,-25900,11524,22332,-28800,10605,-1740
19372,-24536,14092,12452,-32768,8693,-3249
19393,-24408,16464,988,-32768,5197,-5085
19416,-24288,18600,-10040,-32768,-260,-6838
19438,-23652,20680,-17380,-32768,-1672,-8771
19459,-23764,21276,-20516,-32768,-267,-11152
19482,-24140,20868,-21716,-32768,2868,-14023
19504,-23444,19280,-25916,-32768,1924,-16963
19526,-20296,18412,-32060,-31119,-1444,-18816
19548,-17164,16116,-32768,-24853,595,-20091
19570,-14704,12012,-32768,-16317,3938,-21499
19585,-8840,8104,-32768,-6258,8827,-22425
19613,-2996,5732,-32768,3512,11650,-21160
19635,1600,3076,-32768,11593,11145,-18152
19657,5276,1692,-32768,19332,11502,-14343
19679,9604,1380,-30032,25595,10773,-9390
19702,12176,2040,-25236,31247,15302,-3428
19723,11768,3240,-19068,32767,20715,3461
19746,9784,3684,-12544,32767,17600,10477
19767,6804,4488,-7852,32376,14465,16332
19786,4304,5168,-4524,30351,18298,20991
19811,-2080,6128,-1344,27874,24035,25043
19825,-9924,6440,3568,22924,20679,27457
19853,-16248,7592,8816,16832,17113,27613
19875,-23948,8068,13724,10046,18190,25199
19898,-32248,6144,18540,610,10938,20851
19921,-32768,7356,18884,-8494,6235,15314
19943,-32768,8844,15684,-16289,2911,8097
19966,-32768,9236,11036,-23157,183,-460
19987,-32768,10284,5400,-28294,1626,-7997
20009,-28696,12064,-1960,-32398,-319,-12688
20033,-21164,14100,-9892,-32768,-1584,-14684
20053,-17828,13616,-16192,-32768,-2657,-15177
20076,-17552,14152,-22468,-32768,-4168,-15296
20097,-19272,16120,-29512,-29906,-909,-16693
20118,-19604,15240,-32768,-24074,1246,-19168
20141,-16896,13092,-32768,-17005,1576,-21641
20164,-11488,11156,-32768,-8963,5527,-23146
20185,-4888,7696,-32768,-1223,6970,-22646
20207,680,4816,-32768,5663,5195,-20089
20229,4704,2504,-32768,11829,3584,-16247
20252,7936,1356,-32768,17752,5227,-11581
20274,9376,1056,-28116,22395,5984,-6364
20295,9332,848,-23320,25392,7073,-1326
20314,9372,1040,-19736,27498,10567,3346
20339,9184,1652,-16188,28209,12980,8427
20361,8132,1080,-13220,26018,7255,13735
20382,7356,2308,-12644,24291,3435,18260
20404,3120,3492,-12380,24494,5398,21619
20427,-2372,4916,-11028,24986,6923,23546
20449,-6796,5856,-8740,25076,5956,24003
20471,-10716,6160,-4764,26587,12015,23011
20493,-14420,6484,2964,25482,15956,21350
20514,-17200,6496,10968,20011,15582,19675
20537,-19468,5864,16044,12764,18747,17566
20560,-22352,5804,19468,3550,20175,15159
20581,-24980,6732,20540,-9190,8192,13527
20602,-28296,8892,17008,-19155,2016,12244
20625,-32768,11468,11036,-24393,5862,8796
20641,-32768,13464,5668,-27822,6622,1968
20669,-32768,13916,392,-30866,3031,-6235
20692,-32768,16632,-5792,-31698,3436,-13958
20713,-32080,18096,-9332,-32324,2373,-20274
20736,-24148,18800,-12916,-32768,1420,-24050
20758,-17612,20288,-18080,-32768,1409,-25730
20780,-13276,20752,-23712,-31531,3628,-26402
20802,-11508,20544,-31904,-28639,5333,-26791
20824,-8616,18532,-32768,-23726,3642,-27016
20846,-5676,12828,-32768,-16770,1286,-26351
20867,-1268,9720,-32768,-7679,3481,-25108
20890,3372,6832,-32768,2911,9716,-23076
20908,8576,4336,-32768,11786,10397,-19494
20933,11828,2532,-32768,17387,5678,-14417
20954,14708,1964,-32296,21855,3080,-8971
20975,16524,1820,-26776,26073,6967,-3051
20997,16116,2248,-21756,28846,11606,3190
21020,13132,3036,-17208,29068,11871,9262
21042,11180,3292,-14784,26707,4088,14347
21064,10484,4760,-13500,25953,1016,18827
21086,7300,6408,-11236,26245,1804,22744
21108,988,6516,-8888,25690,1356,25716
21131,-5076,6436,-8496,24950,-984,26657
21147,-8976,7328,-7752,26228,1467,25945
21174,-11692,8848,-3632,26873,1193,25145
21197,-15468,10200,1680,27010,4312,23989
21219,-21972,9000,7296,25735,12043,21865
21242,-28716,10132,12816,21987,18535,18285
21262,-32768,9776,19864,13389,15884,13818
21285,-32768,8376,24636,1577,11843,8132
21308,-32768,7504,24900,-10800,12099,1738
21329,-32656,8720,20596,-21688,11914,-3896
21352,-27916,10720,13724,-30453,10424,-7860
21373,-24132,13360,5264,-32768,3120,-10067
21397,-21608,14664,-2716,-32768,1034,-11397
21418,-22344,15820,-9532,-32768,2427,-13431
21440,-22224,18916,-16768,-32768,-1242,-15851
21461,-21924,18644,-23808,-32768,-449,-18760
21482,-19164,19704,-30136,-32768,-38,-21641
21504,-16796,18140,-32768,-30829,-2418,-23321
21526,-13924,15972,-32768,-25151,-285,-24394
21550,-12688,13948,-32768,-17738,4123,-25247
21570,-11172,10348,-32768,-10798,2124,-26009
21593,-7072,8084,-32768,-3511,257,-26070
21615,-3032,5140,-32768,5532,4781,-25011
21637,56,3504,-32768,14889,8949,-22881
21659,2044,2512,-32700,22445,10744,-20046
21680,4732,1260,-27496,27364,11511,-16429
21702,6336,728,-23524,31203,13505,-12025
21725,4084,192,-17928,32767,16248,-7495
21747,656,-712,-11324,32767,13227,-3591
21768,-2328,-1468,-6812,31025,7975,-744
21791,-5864,-1860,-3048,28621,5638,252
21813,-8604,-3672,996,25997,6389,-351
21835,-6980,-3600,3776,22506,6587,-1380
21858,-1340,-3904,4700,19431,9941,-1341
21879,1920,-5552,6388,18500,22774,-3
21896,2940,-6036,9012,15791,32767,2931
21923,4440,-6756,9724,6754,18710,7790
21946,7816,-6328,6596,50,10382,12870
21967,5592,-5300,5364,-2724,18823,16885
21987,-1636,-4168,5568,-8478,16289,19529
22009,-9212,-1692,3864,-16580,-721,20970
22033,-11720,1748,568,-20125,-6754,20842
22055,-13848,3496,632,-19705,5156,19191
22077,-13256,3300,1372,-21212,14454,16719
22097,-8324,4632,1700,-26086,11888,15369
22121,-5404,3880,-1060,-32768,-1619,17492
22143,-4472,5720,-6880,-32768,-15121,21775
22158,-10696,7208,-11104,-32768,-2719,24853
22188,-23172,12552,-11688,-29860,15643,23003
22210,-32768,16444,-15188,-32768,9777,16769
22231,-32768,22112,-22484,-32768,-1328,7191
22254,-32768,22660,-32628,-29045,3160,-3992
22276,-32768,20516,-32768,-22266,6902,-13966
22290,-32632,17520,-32768,-16854,5180,-20735
22320,-26040,14868,-32768,-12384,-3160,-25380
22342,-16588,12348,-32768,-4082,-373,-28525
22363,-7232,9920,-32768,7420,10238,-29032
22385,-504,7396,-32768,17016,12999,-26366
22407,1448,5456,-29824,22481,9024,-22364
22429,1560,5048,-24952,25016,3756,-18781
22451,1460,6284,-21896,26773,1104,-16086
22474,12,6364,-18840,30426,7620,-14338
22495,72,6420,-14768,32767,13517,-12820
22519,1924,5592,-10600,32767,10666,-9704
22535,5160,4808,-5476,30648,5408,-6265
22559,6964,3200,1180,28236,9731,-2715
22581,8668,-704,7832,23903,14624,1640
22602,10288,-2976,12052,17025,15635,6641
22619,11316,-2760,14952,8922,12404,12072
22647,11208,-2472,17648,830,10546,17997
22671,5212,-2116,18764,-7685,10504,23072
22693,-2068,2200,15028,-16329,4733,26245
22715,-8936,5140,10920,-22254,1472,27356
22736,-15640,6512,6372,-26388,3034,26434
22759,-23008,8964,-1088,-29707,2753,23921
22774,-28908,12000,-8036,-30915,-629,20030
22803,-32768,12492,-12068,-29605,1253,14498
22824,-32768,12368,-17056,-28474,1221,7571
22847,-32768,12492,-23816,-26484,-3954,78
22870,-32768,11800,-28400,-21880,-1770,-6816
22892,-29148,10640,-32768,-16174,6026,-12035
22914,-24880,9364,-32768,-10707,5655,-14813
22936,-21928,7924,-32768,-4671,2758,-16973
22957,-16704,6492,-32768,3036,4754,-18731
22979,-11696,4756,-32768,10709,6389,-19030
23001,-9628,4708,-32768,17464,5726,-18204
23023,-9168,5780,-30160,22421,2315,-17477
23046,-7508,6516,-24360,25831,-662,-17551
23066,-4984,7592,-19308,28428,15,-17664
23090,-2336,7712,-14500,30222,2913,-17725
23107,1484,5268,-9996,31235,8296,-16775
23132,6224,3112,-6508,31418,12186,-13852
23153,10088,868,-2152,29791,12158,-9273
23176,12612,-2164,2020,26420,11718,-3785
23199,13460,-3888,5380,22507,14026,1831
23220,13404,-5260,10700,16583,13445,7508
23243,11432,-6316,14372,8507,10950,13122
23266,8044,-4648,14256,951,11222,18027
23287,3720,-1512,14608,-6384,10643,22168
23309,-2264,1628,14736,-14821,5845,25710
23330,-9560,5480,12716,-21742,5433,27598
23353,-18124,8752,8692,-27029,7518,27045
23368,-26740,10560,2128,-32145,1860,24020
23397,-32768,11908,-4444,-32768,-2439,19075
23420,-32768,12516,-9564,-32768,-3629,12416
23442,-32768,13576,-16820,-32768,-8063,3788
23464,-32768,13096,-23192,-28568,-851,-5679
23480,-32768,11676,-26824,-24358,822,-13032
23508,-29016,10536,-27724,-21138,-1600,-17086
23530,-23204,9696,-31376,-16986,2189,-19473
23552,-20556,8296,-32768,-11657,3405,-21504
23569,-18148,5944,-32768,-5442,1433,-23494
23595,-13816,4080,-32768,1456,607,-25088
23617,-8000,3440,-32768,9574,3021,-25445
23639,-3320,2388,-32072,17390,6203,-24094
23659,-1056,2392,-27396,23284,6522,-21796
23674,-148,2736,-22820,27650,5530,-19709
23705,1032,4324,-17100,31233,7760,-17765
23727,2044,3416,-10848,32494,8688,-15273
23747,4624,1692,-5588,31766,9464,-12122
23764,4896,-276,-348,29735,12044,-8198
