timestamp,ax,ay,az,gx,gy,gz
30373,-4676,944,15672,206,1339,136
30386,-4616,1008,15764,180,1310,153
30416,-4640,972,15772,233,1341,117
30438,-4692,964,15632,215,1335,135
30459,-4628,984,15720,189,1303,135
30475,-4656,1024,15664,172,1310,127
30505,-4608,920,15652,200,1354,131
30525,-4692,1024,15708,209,1344,130
30549,-4632,1044,15716,169,1327,137
30570,-4608,996,15748,183,1373,140
30593,-4548,984,15696,175,1393,156
30614,-4612,984,15624,186,1346,103
30637,-4664,1084,15768,147,1347,127
30659,-4668,936,15644,201,1343,119
30680,-4628,992,15660,205,1337,121
30703,-4664,1004,15688,205,1351,109
30724,-4548,988,15696,231,1349,152
30747,-4672,1016,15668,159,1311,95
30769,-4672,976,15760,174,1359,136
30791,-4576,964,15656,185,1358,121
30813,-4684,992,15660,216,1303,136
30833,-4688,988,15732,177,1336,121
30858,-4588,1000,15668,205,1363,119
30876,-4672,956,15660,206,1353,121
30898,-4640,972,15788,197,1319,126
30923,-4620,1004,15704,183,1289,119
30941,-4636,940,15784,207,1310,114
30964,-4684,1008,15728,205,1317,112
30987,-4616,964,15732,188,1320,159
31009,-4656,968,15696,233,1347,102
31033,-4624,952,15628,140,1336,108
31054,-4588,996,15700,197,1349,79
31077,-4628,1024,15748,203,1325,129
31092,-4644,992,15584,122,1332,152
31121,-4660,960,15756,171,1342,140
31144,-4664,1016,15712,172,1330,123
31165,-4692,996,15636,220,1335,118
31188,-4612,1020,15748,205,1365,129
31209,-4624,1028,15736,203,1320,162
31230,-4656,972,15612,188,1335,127
31252,-4608,988,15688,217,1344,113
31275,-4616,992,15776,216,1346,126
31297,-4640,1000,15700,196,1351,114
31315,-4620,1060,15756,195,1294,126
31342,-4616,1008,15636,166,1347,150
31362,-4660,908,15620,227,1340,146
31381,-4656,952,15728,211,1321,135
31407,-4664,1012,15700,201,1350,121
31427,-4672,1028,15744,184,1309,141
31442,-4688,1028,15668,200,1381,128
31472,-4652,1028,15732,183,1338,150
31492,-4604,940,15760,197,1340,130
31516,-4632,980,15608,223,1377,130
31539,-4612,976,15764,211,1349,162
31561,-4676,1004,15704,155,1323,110
31583,-4588,1020,15632,248,1344,120
31605,-4604,1008,15668,169,1329,133
31627,-4732,976,15776,178,1310,115
31648,-4612,980,15604,162,1331,142
31664,-4668,992,15736,221,1360,127
31692,-4672,988,15784,148,1347,151
31715,-4592,1072,15688,194,1355,120
31736,-4588,988,15852,184,1358,134
31759,-4652,1004,15760,197,1332,134
31781,-4644,1008,15624,188,1347,143
31802,-4608,980,15808,208,1338,143
31825,-4636,980,15796,155,1332,110
31847,-4576,1008,15696,211,1369,106
31868,-4688,976,15752,188,1368,126
31891,-4664,952,15656,163,1314,125
31914,-4596,1016,15636,212,1333,134
31935,-4612,1024,15712,224,1333,114
31953,-4636,952,15672,201,1359,120
31976,-4636,1012,15768,155,1352,112
31999,-4576,1068,15640,209,1316,113
32023,-4636,1000,15668,206,1377,102
32045,-4648,956,15700,185,1329,98
32064,-4688,1024,15732,189,1321,130
32080,-4592,988,15712,177,1345,109
32111,-4612,996,15712,188,1346,140
32131,-4592,1012,15640,160,1358,146
32155,-4628,984,15704,177,1349,103
32176,-4672,956,15692,200,1302,122
32199,-4588,964,15604,191,1325,123
32221,-4616,1008,15724,177,1326,129
32241,-4648,1004,15788,210,1343,142
32264,-4648,964,15712,213,1358,142
32287,-4640,1004,15676,222,1345,133
32309,-4728,984,15720,205,1307,136
32331,-4648,1048,15680,175,1315,145
32354,-4640,1004,15704,208,1359,143
32375,-4576,952,15672,180,1373,129
32397,-4704,960,15576,206,1317,121
32419,-4660,980,15744,209,1320,155
32441,-4680,948,15620,227,1372,131
32458,-4660,956,15676,220,1279,123
32485,-4580,996,15820,202,1309,156
32508,-4528,1012,15648,182,1360,146
32528,-4656,952,15784,228,1397,115
32550,-4692,1008,15768,178,1349,143
32572,-4568,944,15720,212,1334,107
32594,-4624,1056,15800,222,1324,134
32608,-4668,948,15816,174,1343,117
32639,-4644,1000,15732,187,1331,118
32659,-4656,1016,15808,185,1346,142
32683,-4592,976,15648,178,1377,105
32705,-4644,980,15536,189,1335,120
32727,-4676,1064,15764,173,1331,115
32748,-4652,1004,15712,211,1327,121
32771,-4672,948,15748,178,1372,146
32792,-4644,992,15772,182,1323,163
32815,-4664,952,15656,181,1289,123
32836,-4544,1028,15796,191,1317,126
32858,-4660,968,15700,220,1354,121
32882,-4636,1000,15684,208,1346,139
32903,-4644,976,15760,199,1312,127
32924,-4568,972,15744,207,1348,132
32946,-4636,964,15700,168,1354,134
32969,-4704,1004,15712,201,1319,153
32991,-4624,988,15592,180,1296,127
33013,-4580,972,15680,187,1396,124
33032,-4732,992,15764,230,1352,134
33058,-4624,1008,15620,172,1317,120
33075,-4624,972,15620,195,1311,120
33100,-4600,952,15744,178,1373,138
33122,-4676,968,15760,203,1367,140
33143,-4684,984,15656,210,1307,136
33167,-4664,1000,15772,207,1340,148
33189,-4616,1024,15628,192,1375,123
33211,-4628,1048,15772,179,1319,122
33231,-4692,1008,15700,229,1328,103
33253,-4632,1008,15692,202,1342,132
33277,-4576,1016,15792,184,1383,154
33299,-4628,964,15636,205,1377,121
33320,-4700,988,15820,190,1295,138
33343,-4612,1004,15736,185,1340,162
33365,-4592,1008,15644,164,1363,156
33387,-4608,1036,15768,202,1344,106
33409,-4708,976,15752,161,1320,106
33430,-4660,980,15704,155,1377,125
33453,-4564,984,15728,178,1349,147
33474,-4660,960,15616,216,1362,119
33497,-4664,996,15656,185,1315,110
33519,-4592,976,15748,214,1380,136
33541,-4644,1012,15624,179,1355,162
33563,-4596,988,15700,213,1314,115
33582,-4620,1004,15696,181,1337,103
33608,-4564,1000,15744,186,1350,136
33629,-4608,952,15744,196,1348,95
33650,-4636,964,15772,210,1349,119
33672,-4644,976,15644,212,1322,109
33694,-4684,1040,15556,178,1329,116
33709,-4628,1068,15756,191,1372,135
33739,-4668,992,15660,205,1354,137
33759,-4724,984,15716,195,1314,129
33783,-4668,996,15636,196,1344,153
33805,-4628,972,15612,197,1334,121
33826,-4604,1016,15716,173,1325,132
33849,-4600,952,15680,160,1329,139
33871,-4724,1008,15672,205,1302,112
33893,-4608,928,15672,216,1318,111
33915,-4644,956,15684,180,1345,143
33937,-4660,960,15772,200,1323,124
33959,-4652,928,15752,227,1359,99
33980,-4668,964,15688,188,1419,122
34003,-4628,1012,15648,211,1297,138
34024,-4604,936,15596,202,1353,119
34047,-4632,1004,15608,202,1336,120
34068,-4656,1020,15708,209,1311,139
34091,-4628,996,15648,190,1363,151
34111,-4592,936,15688,203,1320,106
34134,-4592,940,15668,193,1340,120
34157,-4616,952,15776,183,1327,142
34180,-4652,1016,15592,178,1380,127
34198,-4620,988,15680,186,1362,110
34213,-4628,980,15620,197,1315,107
34245,-4672,992,15740,203,1338,122
34265,-4700,996,15672,214,1361,138
34280,-4624,1004,15616,216,1358,131
34308,-4620,976,15832,166,1299,132
34333,-4664,960,15612,200,1359,120
34355,-4588,1052,15680,189,1372,127
34376,-4616,984,15736,171,1368,125
34398,-4648,1016,15720,208,1338,142
34420,-4640,968,15756,183,1310,126
34442,-4596,948,15696,235,1367,115
34465,-4600,1052,15616,211,1335,111
34486,-4656,968,15804,191,1314,140
34509,-4656,1020,15752,197,1360,99
34530,-4620,944,15708,168,1327,112
34553,-4664,996,15696,171,1324,154
34574,-4612,976,15716,179,1311,143
34597,-4652,1016,15620,231,1346,135
34619,-4608,1012,15752,196,1356,121
34641,-4580,932,15552,180,1305,115
34661,-4684,1008,15732,226,1362,134
34684,-4704,960,15692,217,1358,122
34705,-4628,964,15692,182,1322,111
34729,-4660,976,15732,163,1344,156
34750,-4592,960,15608,171,1324,124
34773,-4572,972,15724,192,1329,146
34792,-4668,1024,15712,214,1347,109
34816,-4696,1012,15608,178,1339,142
34838,-4624,956,15572,202,1366,144
34860,-4624,988,15756,189,1323,102
34882,-4660,952,15688,229,1341,150
34905,-4552,980,15724,206,1330,117
34926,-4676,944,15672,167,1280,141
34949,-4600,1004,15632,193,1363,167
34970,-4672,940,15748,202,1306,131
34986,-4636,956,15740,201,1346,94
35015,-4608,988,15776,173,1325,128
35036,-4692,976,15704,208,1355,96
35059,-4660,1016,15704,197,1376,162
35080,-4704,1000,15740,210,1351,117
35102,-4600,928,15684,212,1355,128
35125,-4632,1020,15612,176,1321,125
35147,-4740,996,15632,175,1344,145
35169,-4568,980,15644,243,1357,132
35191,-4596,1000,15764,156,1348,143
35212,-4680,1016,15604,198,1332,138
35235,-4636,1012,15712,189,1329,125
35257,-4624,992,15732,169,1332,139
35275,-4628,952,15680,191,1326,119
35301,-4696,1004,15728,188,1346,113
35321,-4596,928,15580,171,1328,108
35345,-4584,1024,15684,209,1315,155
35366,-4576,1064,15724,151,1327,120
35389,-4568,984,15780,206,1338,142
35411,-4668,976,15680,192,1302,72
35432,-4640,980,15648,219,1340,109
35454,-4640,976,15712,182,1332,108
35476,-4612,1000,15720,214,1334,119
35499,-4600,1044,15704,187,1325,154
35521,-4600,968,15828,189,1348,156
35542,-4628,952,15716,191,1358,104
35565,-4676,956,15628,160,1339,108
35585,-4596,1020,15708,211,1291,119
35609,-4576,964,15564,215,1345,136
35625,-4624,996,15584,162,1386,83
35653,-4620,1028,15696,189,1365,124
35674,-4628,1024,15620,226,1337,152
35696,-4572,968,15704,193,1378,120
35719,-4632,992,15760,193,1375,125
35741,-4708,1000,15628,186,1317,148
35763,-4628,1032,15676,181,1332,112
35781,-4568,1012,15668,187,1332,119
35805,-4636,972,15720,196,1354,145
35826,-4644,972,15684,210,1338,134
35847,-4648,1016,15724,181,1334,139
35872,-4612,1004,15712,169,1358,127
35895,-4632,936,15636,186,1349,124
35915,-4696,988,15668,206,1335,105
35935,-4584,1020,15676,197,1345,120
35960,-4608,1016,15716,169,1344,138
35982,-4588,1000,15664,186,1335,130
36004,-4608,936,15724,180,1357,122
36026,-4520,1000,15716,183,1341,124
36048,-4652,980,15688,173,1348,121
36071,-4652,1032,15692,185,1310,125
36092,-4640,1020,15796,203,1317,108
36114,-4616,952,15728,189,1319,136
36136,-4648,1044,15684,182,1325,130
36158,-4640,940,15724,189,1334,143
36181,-4628,992,15696,199,1342,113
36203,-4608,1024,15724,180,1338,123
36225,-4688,1040,15724,231,1357,138
36247,-4628,1064,15740,180,1284,155
36269,-4644,1060,15664,185,1322,131
36292,-4796,1032,15944,209,1335,145
36313,-4568,1004,15744,209,1376,94
36334,-4640,1024,15684,185,1353,153
36353,-4640,1040,15684,192,1360,150
36378,-4548,1012,15604,201,1349,100
36397,-4656,984,15672,178,1310,121
36413,-4608,976,15660,185,1341,117
36445,-4624,1040,15732,203,1322,108
36466,-4748,1012,15620,162,1345,129
36489,-4596,976,15728,177,1381,98
36511,-4660,1000,15732,194,1316,135
36532,-4580,972,15756,205,1342,112
36554,-4608,948,15852,216,1291,150
36577,-4580,1024,15712,178,1341,125
36598,-4600,1016,15664,205,1390,131
36621,-4660,1012,15688,194,1348,163
36643,-4700,1028,15624,158,1329,138
36664,-4604,1004,15636,200,1357,141
36687,-4632,1008,15616,196,1368,170
36708,-4696,1012,15700,187,1374,128
36730,-4660,948,15752,184,1312,139
36753,-4632,1016,15792,205,1353,140
36771,-4660,1032,15676,192,1341,105
36797,-4648,936,15748,189,1346,120
36819,-4620,984,15740,179,1331,111
36841,-4580,976,15692,198,1336,122
36853,-4616,1000,15712,169,1328,125
36885,-4644,984,15732,184,1332,100
36906,-4596,1004,15608,164,1295,130
36925,-4672,1048,15688,202,1350,134
36951,-4608,1020,15848,165,1339,127
36973,-4652,980,15736,180,1330,126
36995,-4656,1028,15700,175,1312,120
37008,-4668,1004,15712,187,1310,126
37038,-4676,1000,15556,206,1360,111
37060,-4620,964,15668,217,1316,129
37083,-4648,1088,15636,205,1317,125
37104,-4704,1036,15684,217,1349,121
37127,-4684,1024,15728,201,1369,114
37149,-4692,1044,15732,181,1336,154
37171,-4612,1036,15796,184,1318,129
37192,-4676,1020,15688,167,1380,135
37216,-4684,1044,15744,180,1335,133
37236,-4652,1016,15708,201,1308,152
37259,-4652,976,15680,175,1347,136
37281,-4584,1000,15768,204,1345,111
37303,-4612,1044,15644,195,1314,106
37324,-4712,1016,15692,165,1320,86
37347,-4640,940,15744,169,1367,143
37369,-4688,976,15848,225,1352,138
37392,-4612,992,15644,214,1346,118
37410,-4584,984,15728,208,1361,116
37431,-4636,972,15664,166,1336,111
37457,-4612,1004,15640,175,1349,129
37479,-4644,1028,15684,219,1373,143
37500,-4696,1044,15776,162,1302,137
37521,-4612,948,15620,216,1337,162
37542,-4616,1020,15692,206,1348,106
37565,-4600,936,15548,227,1351,145
37587,-4644,1012,15700,187,1326,118
37609,-4664,964,15728,175,1344,162
37631,-4584,1020,15720,185,1367,127
37653,-4664,988,15780,193,1305,153
37677,-4628,984,15668,191,1348,90
37699,-4596,980,15644,212,1304,135
37720,-4608,1012,15712,175,1324,118
37743,-4656,976,15716,183,1368,127
37765,-4632,976,15764,195,1370,118
37786,-4668,940,15684,191,1297,114
37809,-4612,1028,15816,184,1318,132
37830,-4584,984,15804,177,1313,137
37852,-4716,1004,15736,209,1340,102
37874,-4548,984,15680,206,1369,129
37897,-4628,1044,15672,173,1372,119
37919,-4648,988,15732,212,1356,86
37941,-4696,1008,15704,196,1348,122
37963,-4684,952,15700,218,1322,135
37984,-4620,992,15748,239,1337,160
38003,-4636,940,15696,201,1296,117
38025,-4644,1000,15780,213,1326,135
38050,-4588,988,15720,221,1365,150
38073,-4732,996,15624,213,1310,140
38093,-4564,940,15764,181,1321,125
38114,-4672,996,15720,181,1351,134
38138,-4652,944,15684,207,1350,101
38160,-4664,956,15660,196,1328,115
38183,-4596,968,15664,199,1331,145
38204,-4612,960,15752,249,1340,127
38227,-4708,1024,15772,132,1333,114
38249,-4636,1012,15664,194,1339,108
38271,-4660,928,15736,222,1335,103
38292,-4652,1044,15616,179,1350,138
38315,-4704,1004,15632,220,1338,117
38337,-4636,1036,15768,161,1320,140
38359,-4552,1004,15668,194,1337,118
38380,-4652,940,15620,200,1326,142
38403,-4624,1008,15780,190,1307,151
38425,-4592,1012,15656,178,1366,109
38446,-4672,1028,15712,192,1360,142
38468,-4668,996,15704,211,1324,108
38490,-4596,1008,15656,176,1300,138
38508,-4600,1032,15712,174,1381,124
38535,-4612,904,15748,180,1312,84
38557,-4596,992,15640,222,1344,131
38578,-4608,980,15708,164,1294,151
38601,-4540,952,15760,177,1343,113
38614,-4596,1016,15676,225,1387,135
38645,-4660,1016,15772,188,1353,140
38666,-4584,984,15744,193,1376,96
38686,-4604,988,15752,186,1358,133
38702,-4684,1060,15720,207,1356,119
38732,-4624,972,15712,202,1341,113
38754,-4588,932,15720,189,1348,143
38776,-4616,1056,15672,205,1367,131
38798,-4592,908,15724,205,1333,106
38821,-4608,968,15644,173,1358,110
38843,-4580,1012,15664,171,1346,119
38864,-4656,1012,15648,194,1322,133
38887,-4604,916,15760,167,1333,123
38909,-4608,996,15724,198,1336,157
38930,-4604,976,15600,163,1375,95
38952,-4588,1048,15680,180,1340,111
38975,-4600,1012,15576,219,1350,122
38997,-4628,1004,15740,202,1341,90
39019,-4656,1052,15676,243,1331,129
39041,-4644,1032,15616,174,1329,121
39063,-4636,1008,15556,189,1315,135
39082,-4604,1032,15728,161,1322,131
39107,-4624,996,15680,175,1348,137
39129,-4672,972,15732,212,1348,135
39150,-4700,1048,15772,189,1307,141
39164,-4576,972,15652,195,1320,134
39195,-4676,1024,15720,221,1356,128
39217,-4680,940,15732,200,1323,126
39238,-4652,984,15760,232,1380,123
39260,-4588,956,15716,164,1328,132
39283,-4620,948,15740,176,1346,137
39305,-4608,1024,15640,177,1357,131
39327,-4612,1008,15652,174,1338,113
39349,-4636,980,15688,183,1316,146
39371,-4576,996,15704,133,1336,117
39391,-4568,988,15636,193,1377,164
39414,-4600,1028,15700,201,1332,168
39436,-4584,1012,15772,189,1343,116
39458,-4660,984,15644,171,1353,138
39482,-4628,984,15516,172,1348,121
39502,-4668,976,15696,197,1312,132
39524,-4596,952,15680,198,1332,144
39547,-4628,1040,15700,201,1309,125
39569,-4648,1012,15740,229,1364,118
39591,-4656,996,15676,185,1336,124
39613,-4600,980,15740,190,1361,101
39627,-4652,1028,15744,174,1313,119
39656,-4608,1012,15660,171,1373,109
39675,-4592,1024,15604,176,1320,123
39701,-4628,1028,15808,183,1333,127
39722,-4592,980,15720,171,1337,148
39744,-4624,1008,15664,190,1354,119
39765,-4596,996,15612,208,1343,136
39787,-4664,936,15724,198,1353,126
39810,-4676,1028,15724,228,1339,116
39825,-4580,980,15748,197,1336,128
39855,-4636,1040,15644,206,1348,121
39876,-4644,1028,15700,189,1307,111
39897,-4656,1012,15748,196,1320,88
39920,-4648,988,15720,227,1380,139
39943,-4568,956,15716,175,1332,155
39965,-4636,1000,15744,188,1341,122
39986,-4616,976,15716,169,1270,105
40008,-4704,1028,15616,199,1365,142
40030,-4592,996,15668,191,1340,156
40052,-4636,988,15676,186,1342,135
40075,-4572,1028,15632,167,1376,118
40096,-4612,988,15700,167,1367,119
40120,-4624,956,15728,190,1347,160
40141,-4644,968,15760,183,1360,111
40163,-4632,1008,15728,191,1334,143
40185,-4636,988,15684,193,1338,153
40206,-4616,1000,15768,173,1330,132
40228,-4664,964,15700,167,1301,145
40243,-4648,1044,15688,145,1346,121
40273,-4628,976,15712,179,1341,130
40293,-4716,996,15760,183,1355,139
40316,-4672,984,15760,204,1340,125
40338,-4648,980,15652,190,1351,130
40353,-4612,936,15740,205,1336,106
40382,-4592,984,15716,153,1324,112
40404,-4624,964,15676,161,1340,130
40425,-4676,972,15744,219,1328,122
40442,-4612,948,15720,212,1350,128
40471,-4628,1024,15700,191,1309,114
40492,-4628,980,15796,194,1311,121
40514,-4604,1024,15612,206,1354,124
40537,-4656,1044,15748,182,1345,123
40559,-4680,1036,15816,203,1331,152
40580,-4660,992,15720,245,1311,129
40602,-4576,1040,15664,169,1336,119
40624,-4640,932,15636,177,1372,127
40647,-4636,988,15684,152,1385,130
40668,-4640,940,15608,215,1336,124
40691,-4544,960,15700,171,1377,119
40713,-4628,1004,15696,175,1346,128
40733,-4672,1016,15712,213,1344,128
40757,-4656,940,15640,181,1365,117
40775,-4556,1016,15660,231,1331,132
40801,-4656,976,15672,196,1333,109
40820,-4644,988,15516,185,1350,116
40844,-4656,1024,15700,205,1348,126
40864,-4676,1072,15676,190,1328,127
40888,-4616,996,15732,192,1361,148
40909,-4572,992,15696,198,1319,112
40932,-4632,984,15720,203,1370,138
40954,-4640,996,15700,176,1343,107
40976,-4612,952,15688,168,1350,107
40999,-4700,988,15724,161,1380,106
41020,-4596,968,15728,166,1330,143
41043,-4620,1052,15684,180,1350,111
41064,-4560,968,15676,175,1350,125
41086,-4632,1012,15644,196,1342,144
41108,-4664,1012,15752,206,1312,123
41130,-4564,936,15644,192,1355,110
41152,-4680,1004,15748,187,1334,127
41175,-4644,996,15676,204,1357,126
41194,-4608,960,15616,213,1332,112
41216,-4632,1008,15768,171,1343,111
41240,-4644,996,15660,157,1366,170
41263,-4608,984,15712,158,1330,146
41283,-4668,952,15780,229,1336,133
41307,-4592,1000,15644,207,1345,121
41325,-4612,996,15688,226,1367,143
41348,-4596,956,15752,169,1343,155
41373,-4648,1036,15732,198,1329,129
41394,-4620,1016,15648,220,1337,125
41415,-4628,1028,15732,179,1329,133
41438,-4684,916,15768,182,1342,109
41461,-4652,968,15704,182,1326,134
41482,-4560,1012,15640,229,1345,110
41504,-4632,956,15636,186,1358,118
41526,-4600,1016,15576,194,1301,107
41549,-4652,1012,15700,195,1337,133
41570,-4616,1004,15728,172,1329,118
41592,-4672,1016,15704,172,1347,113
41614,-4592,984,15696,191,1326,116
41636,-4636,976,15760,183,1334,119
41659,-4648,1032,15780,190,1355,130
41681,-4632,1004,15744,200,1358,128
41703,-4628,968,15624,199,1343,144
41722,-4608,956,15652,197,1329,147
41747,-4652,920,15608,200,1347,110
41768,-4644,988,15724,210,1362,132
41788,-4644,968,15672,175,1352,147
41810,-4676,940,15772,212,1375,138
41832,-4628,1020,15696,200,1336,131
41854,-4680,1000,15764,211,1376,130
41876,-4640,964,15700,169,1310,111
41898,-4632,1044,15748,180,1356,141
41920,-4652,1044,15684,163,1362,109
41942,-4688,1064,15708,198,1310,135
41965,-4640,1040,15596,189,1343,128
41980,-4588,1000,15736,216,1343,129
42011,-4660,1012,15632,211,1340,145
42032,-4656,1008,15664,180,1337,130
42055,-4616,992,15696,170,1372,124
42076,-4620,976,15840,159,1333,111
42098,-4644,1008,15644,181,1327,107
42121,-4644,1004,15736,156,1360,102
42143,-4608,1072,15772,205,1333,125
42165,-4604,976,15624,186,1355,89
42186,-4620,1004,15736,184,1354,113
42209,-4588,992,15744,200,1339,114
42230,-4604,1008,15644,204,1329,121
42252,-4712,1020,15720,154,1338,137
42274,-4584,940,15652,209,1370,117
42296,-4724,1036,15708,218,1329,108
42314,-4636,928,15692,171,1276,113
42341,-4556,1008,15744,224,1381,122
42358,-4572,992,15660,194,1327,108
42375,-4656,944,15708,198,1324,113
42407,-4688,980,15692,219,1337,131
42429,-4688,944,15732,177,1313,128
42450,-4672,992,15852,211,1356,111
42473,-4620,1016,15696,214,1332,161
42486,-4616,988,15700,181,1344,115
42516,-4620,944,15676,183,1374,124
42538,-4600,980,15660,215,1384,167
42560,-4624,1012,15780,181,1332,103
42582,-4568,1028,15688,173,1348,112
42604,-4616,996,15724,187,1326,105
42626,-4644,1024,15708,191,1350,125
42648,-4672,960,15716,193,1296,122
42670,-4636,980,15700,211,1337,138
42693,-4616,1024,15712,177,1364,127
42715,-4568,976,15660,194,1348,135
42736,-4672,1008,15760,194,1353,139
42759,-4640,988,15728,162,1325,163
42777,-4564,984,15612,206,1296,126
42803,-4604,976,15768,221,1324,122
42825,-4620,1008,15656,174,1328,134
42847,-4604,1028,15660,192,1350,132
42869,-4652,1020,15668,205,1353,159
42891,-4632,996,15752,171,1332,120
42912,-4612,1016,15752,183,1323,129
42935,-4568,1024,15548,194,1346,122
42952,-4664,912,15728,225,1303,124
42979,-4684,1020,15644,170,1337,128
43000,-4600,996,15696,187,1312,114
43023,-4564,1008,15764,187,1361,155
43044,-4632,1016,15664,205,1348,152
43064,-4644,1016,15704,186,1357,133
43088,-4712,1012,15684,179,1390,124
43111,-4696,988,15732,177,1315,112
43132,-4688,964,15724,187,1335,137
43154,-4676,984,15640,199,1311,114
43176,-4676,1012,15632,191,1356,112
43198,-4608,1024,15708,187,1338,131
43221,-4616,952,15736,151,1294,106
43242,-4624,1048,15752,198,1353,138
43265,-4612,988,15748,196,1350,106
43287,-4676,1020,15644,163,1355,138
43308,-4640,1000,15620,178,1383,125
43330,-4588,940,15716,203,1366,109
43352,-4656,1008,15792,193,1342,148
43374,-4632,964,15720,220,1352,107
43397,-4572,1020,15816,174,1311,114
43418,-4612,956,15664,203,1321,149
43440,-4640,988,15680,210,1364,130
43462,-4672,1044,15696,178,1356,153
43481,-4632,972,15800,192,1331,112
43504,-4676,1004,15732,181,1350,130
43526,-4616,1036,15680,184,1363,129
43549,-4676,1028,15692,176,1306,139
43570,-4580,1072,15660,209,1317,140
43592,-4580,1028,15680,202,1378,137
43617,-4660,968,15652,203,1365,126
43639,-4616,964,15676,176,1376,138
43660,-4636,984,15732,202,1318,141
43682,-4632,984,15728,177,1340,127
43704,-4656,940,15804,220,1374,123
43726,-4688,992,15744,200,1321,111
43749,-4612,1000,15604,201,1342,146
43770,-4680,956,15728,209,1376,114
43792,-4616,1008,15632,202,1357,110
43814,-4640,1052,15724,204,1342,142
43836,-4656,1020,15732,191,1361,152
43858,-4612,992,15672,141,1330,129
43880,-4612,944,15688,180,1318,139
43902,-4612,944,15672,178,1325,152
43925,-4564,1020,15700,167,1320,139
43946,-4604,984,15680,204,1336,134
43969,-4680,976,15776,166,1332,104
43990,-4676,1044,15736,182,1336,131
44008,-4632,980,15664,205,1352,118
44035,-4676,980,15836,173,1345,124
44056,-4592,948,15704,187,1355,101
44079,-4656,964,15672,228,1347,143
44091,-4596,1068,15680,180,1382,128
44121,-4576,1004,15624,183,1323,125
44145,-4680,1036,15740,185,1322,122
44166,-4728,988,15652,163,1338,133
44187,-4596,1016,15652,157,1334,151
44210,-4692,996,15692,206,1355,126
44233,-4624,1000,15640,174,1376,137
44254,-4604,980,15712,170,1338,116
44277,-4632,1004,15720,193,1308,124
44298,-4644,1008,15648,215,1362,115
44319,-4636,1020,15748,187,1311,143
44342,-4624,1096,15704,191,1310,142
44364,-4572,952,15728,178,1368,123
44386,-4664,1028,15704,192,1341,152
44408,-4584,968,15672,176,1337,121
44430,-4604,1000,15664,183,1343,137
44453,-4652,1060,15768,205,1350,154
44475,-4612,1004,15732,225,1327,141
44491,-4580,1024,15668,174,1366,123
44519,-4648,944,15776,212,1343,174
44540,-4576,1000,15680,173,1351,143
44558,-4704,928,15680,161,1334,91
44584,-4612,1064,15728,199,1360,148
44606,-4536,1016,15556,188,1330,131
44626,-4608,1044,15776,195,1322,126
44650,-4564,1016,15736,188,1346,145
44672,-4640,1020,15672,230,1340,127
44694,-4624,1048,15672,168,1313,151
44715,-4616,988,15748,162,1349,119
44738,-4624,988,15660,195,1358,100
44760,-4672,960,15788,201,1361,137
44782,-4596,992,15580,173,1342,110
44804,-4640,1000,15672,192,1345,125
44825,-4636,1000,15800,179,1358,153
44849,-4620,904,15756,169,1354,131
44864,-4712,1056,15740,195,1323,123
44893,-4668,988,15648,182,1330,149
44914,-4660,980,15668,180,1326,134
44937,-4596,1040,15824,208,1351,111
44958,-4644,972,15744,193,1365,141
44980,-4556,972,15708,200,1313,140
45002,-4660,1016,15700,208,1336,112
45024,-4640,992,15660,172,1381,116
45046,-4632,1016,15744,218,1308,114
45068,-4648,1020,15784,166,1338,163
45091,-4632,996,15696,185,1357,126
45112,-4580,988,15656,230,1358,123
45134,-4668,1000,15720,215,1330,118
45155,-4604,944,15484,218,1342,149
45175,-4616,968,15544,202,1313,146
45198,-4640,1008,15676,178,1377,124
45222,-4636,972,15704,176,1305,138
45245,-4624,984,15664,217,1308,112
45265,-4640,1040,15712,175,1341,133
45288,-4704,980,15724,198,1346,147
45310,-4668,1012,15776,217,1324,156
45325,-4680,1020,15776,213,1338,114
45354,-4628,972,15700,189,1374,119
45376,-4692,1020,15800,176,1360,162
45398,-4676,936,15668,210,1319,132
45420,-4692,1008,15760,184,1333,157
45443,-4644,912,15620,186,1318,114
45464,-4672,988,15692,205,1339,122
45487,-4624,1052,15656,204,1309,162
45509,-4628,1072,15760,179,1359,131
45531,-4596,928,15708,173,1394,93
45552,-4696,1020,15648,221,1310,130
45575,-4616,988,15684,188,1318,159
45596,-4644,1024,15656,204,1335,117
45619,-4660,1056,15704,212,1332,167
45640,-4652,1016,15700,185,1340,132
45663,-4576,1004,15720,155,1331,96
45684,-4584,996,15760,167,1353,108
45703,-4668,988,15668,191,1372,127
45725,-4624,980,15744,184,1350,132
45750,-4648,980,15640,190,1342,121
45765,-4644,972,15672,187,1335,100
45795,-4620,992,15652,191,1349,116
45817,-4612,1000,15608,170,1357,99
45839,-4604,1000,15780,203,1317,132
45860,-4644,1032,15724,204,1343,113
45874,-4592,1004,15760,170,1331,142
45904,-4684,1028,15660,221,1338,125
45926,-4584,1008,15756,195,1366,124
45948,-4592,1000,15660,215,1324,144
45965,-4628,1020,15660,195,1337,142
45993,-4652,952,15792,212,1341,141
46014,-4644,952,15612,190,1317,105
46037,-4612,980,15672,237,1368,139
46059,-4692,988,15684,186,1330,159
46080,-4612,1020,15636,198,1386,100
46103,-4596,944,15756,204,1373,124
46125,-4620,948,15612,188,1354,147
46146,-4624,1068,15716,207,1353,104
