timestamp,ax,ay,az,gx,gy,gz
59317,17608,5352,620,-5562,996,-339
59338,16932,-4724,-384,891,2211,358
59360,16792,5252,-208,8556,1975,-4157
59383,12572,12520,1636,-1077,2976,803
59404,13684,-376,184,-4688,-1110,1224
59427,22648,-2628,-1012,4373,-3085,-4387
59448,24040,4928,1216,1548,3472,8
59471,21300,-2544,1856,-1826,4317,1050
59492,23648,-4376,2048,5206,2889,-1750
59514,24028,-584,2964,3884,4869,-552
59537,25164,-8288,2396,545,4306,-3314
59558,21932,-9444,4224,14054,8285,-1879
59580,24504,-592,3824,14750,136,-11711
59602,32212,1728,1956,14079,5906,-6803
59625,27072,2360,1700,12302,11501,3038
59647,26012,-2768,1124,11707,8828,-4196
59669,20204,1264,1152,16956,8859,-4868
59690,18540,7412,176,14990,1567,-3829
59712,25964,5736,-2876,10804,601,1611
59735,27616,-3160,-6876,12385,7646,7431
59757,16836,1840,-6044,20921,11917,4137
59779,12208,9120,-4988,14873,5896,-543
59801,13848,6752,-4628,13157,4820,1343
59823,14856,18268,-5348,19518,2821,702
59845,14500,28540,-5276,1444,7692,11607
59867,7548,14572,-5368,-16467,10515,15987
59888,7544,-5696,-2216,-9641,6490,13528
59911,7392,-6428,-1140,14601,7583,17805
59933,6288,9600,-1408,28308,8809,16740
59955,-2848,32767,4208,13839,15532,-2397
59977,-2304,14772,3860,-25347,-4398,-12712
59999,19916,-14480,-876,1687,1808,2487
60020,524,16544,1976,22623,11748,7560
60043,4168,22652,2436,-7240,-1068,-9607
60065,12836,3544,1148,-13885,2154,-2756
60087,12004,-1364,364,-3280,2190,2624
60109,12912,4476,1744,-3700,4378,1224
60131,13468,280,1400,-10434,3564,-5304
60152,17628,-5424,740,-4615,3788,-5018
60174,19248,96,812,2633,5498,594
60196,17996,2324,2224,458,10588,6743
60218,8948,3532,5776,-3712,8901,1710
60241,13436,-1028,5948,-6261,1143,-4127
60262,14928,-2560,5700,-2638,4761,2396
60284,10556,-636,5696,-1679,673,424
60306,16676,-3156,4996,-2044,-255,-38
60329,11716,-2372,5412,575,2942,3688
60350,11776,-2572,4612,191,-60,4125
60372,9940,-5556,3432,2717,3404,8189
60394,6056,-3232,3284,4005,2233,6669
60417,3672,-2548,4656,-1212,3564,244
60438,-2988,-9676,3472,141,1238,1122
60461,-3024,-8684,1620,11249,-8768,1622
60483,3036,3000,4248,13254,-10757,4020
60504,-1456,3100,6240,3941,-6115,5315
60527,-3328,1208,3472,3007,-17456,-6810
60549,11652,-900,384,2817,-19512,-6484
60571,12076,-4740,1188,2671,-13677,4804
60593,10800,-5160,-192,11402,-16946,3158
60615,15852,2400,-3504,12560,-19466,-3717
60637,23576,5760,-6752,5952,-22818,-15697
60658,32767,3768,-8180,5815,-18345,-10469
60681,32767,3456,-8840,13937,-4351,14592
60703,22136,8276,-9588,14629,-4590,8952
60724,32288,10192,-12928,10319,-15357,-10519
60747,32767,12284,-13980,2535,-2338,1024
60769,31932,676,-14232,1631,7712,17084
60791,22108,-1840,-9932,8262,8606,11730
60812,14132,180,-6392,7391,105,540
60835,22260,5060,-10000,11363,-9842,-10101
60857,32767,10856,-10724,-5272,-626,1675
60879,22028,-7920,-11368,237,10248,9076
60901,15408,7164,-7000,11547,1891,-2369
60923,18900,10240,-6228,-4005,2092,156
60945,21068,-5672,-9632,-2867,1608,-3502
60967,24560,3032,-8424,7866,5277,-6533
60988,18228,9920,-5492,-2153,10505,-1362
61011,12576,2820,-5884,-5278,6852,-3395
61033,17424,5316,-6864,-2836,2363,-10350
61055,16932,6216,-7476,-4672,8176,-6433
61076,14192,7420,-7284,-3681,6703,-7832
61098,14144,13516,-7556,-3177,5660,-9220
61121,16628,17344,-8944,-6978,9662,-5940
61142,7540,23664,-8840,-9473,11657,-4195
61165,5348,20836,-9324,-23533,5482,-3260
61187,5620,8292,-10676,-28341,1060,-1423
61209,12128,512,-10688,-19909,-2292,-2929
61231,8088,11056,-7240,-13536,-62,-3909
61253,15724,8088,-9268,-24005,-5892,-7835
61275,20652,7036,-8256,-15671,-2686,4302
61296,27480,25320,-7276,-32768,6330,13962
61319,6672,-29944,-12556,-32768,21213,25380
61341,-5152,-32768,-2688,-7332,-5832,-12054
61363,24936,9144,2872,-836,-23948,-19971
61385,29076,-15200,-3304,-32768,10392,21929
61407,-3836,-23628,136,-4276,-5835,-2192
61429,32767,-2824,-1864,-6565,-21397,-10388
61451,29460,-10880,64,-15573,13307,17680
61472,5252,-19104,3108,-7777,-20,4176
61495,17320,-10012,-4,8797,-10045,-6245
61517,26680,10140,-860,1188,-6993,-2622
61539,27084,-3836,-1920,-9948,8824,10062
61560,13760,-10560,276,1761,3156,391
61583,24228,-1548,236,5391,-1797,-5840
61604,22172,-1832,636,945,7043,2257
61627,15556,-5404,-396,5667,1362,-3981
61648,23472,1296,-1060,10300,-964,-8012
61670,25372,3964,-844,5716,5250,-3632
61692,18204,-4,240,4640,8742,-648
61714,14812,-172,592,8072,3129,-6065
61737,23612,1676,-608,9415,-1440,-10740
61759,32364,3564,-1148,7288,5842,-6598
61779,24084,780,1956,4630,12246,35
61803,24184,-4996,1224,7044,5520,-6372
61825,31292,-1548,-500,10016,3248,-11849
61847,32767,6604,1856,12030,4278,-9476
61868,32767,6808,1856,3653,8943,1207
61892,23212,-3332,1640,12045,25169,23925
61912,5336,4608,-712,16980,1403,19524
61935,23028,7776,-10704,5505,-6605,15086
61956,32767,-11048,-15944,-21079,13340,2588
61979,21624,-29800,-19348,25441,32767,11855
62001,-3912,18780,-7988,32767,32767,1598
62023,-6604,26244,2944,14038,26583,8564
62045,-13512,9952,2100,11769,9394,8470
62066,1700,16912,-616,18764,-8131,-5424
62088,11816,30956,1332,768,1802,-5406
62110,3720,11300,2616,-16476,6950,767
62132,1952,352,3044,160,780,2938
62154,5700,5736,2440,8978,1080,12430
62175,1804,11092,3832,11005,1709,6231
62198,948,20604,5296,51,-4822,-5007
62220,12100,9752,2524,-13509,-4958,-3018
62242,9252,-3832,1996,-5665,2112,9299
62264,10896,-56,2592,689,-5003,261
62286,16072,2524,1688,3215,2683,3565
62309,12380,11168,2476,-5226,3499,-484
62331,12808,-1588,2780,-12185,2380,626
62351,15684,-6984,3284,-493,493,3210
62374,16420,676,4148,1666,1533,5847
62395,14856,-4096,5332,-1621,5724,4208
62419,11672,-1872,6520,4670,-1704,-7634
62440,19260,8708,6448,425,-3961,-3324
62462,19436,2612,5000,-5912,76,7048
62485,16860,-284,4484,-2012,-3809,3306
62505,22216,-1652,4364,-4152,-911,499
62529,15860,-3564,4476,-642,1549,403
62550,17912,-1072,3892,2949,-1626,-1175
62572,18404,2544,4412,1428,1500,2814
62594,13724,468,5540,-1760,4711,5545
62615,5324,-768,6924,-3026,2440,1770
62639,6616,-3532,5868,-4318,-5694,-5663
62660,12688,-8328,2892,-3691,-5752,804
62682,10192,-9520,2916,1846,130,5552
62704,1512,-4928,3896,812,978,-2619
62727,-2400,-6844,1696,-2140,-6467,-12383
62749,4900,-9992,1376,1582,-11925,-7939
62770,3980,-11372,2356,10131,-4616,188
62792,-4952,-4748,2584,15574,-10303,-6140
62815,-388,-324,380,17766,-15730,-9153
62836,-64,4308,-1972,16991,-18008,-2946
62859,96,8116,-3224,12470,-24642,-13063
62881,19264,3904,-10576,9737,-32768,-21606
62903,32767,5280,-15924,20003,-21678,-1813
62925,28164,17620,-9840,18224,5200,15983
62946,17072,12316,-10048,6105,-12599,3193
62969,32767,8884,-15328,15742,-10024,2591
62991,32767,19508,-14592,5151,1271,11059
63012,29696,2164,-13740,-5659,5759,16657
63035,22180,-7456,-11604,2939,3062,12949
63056,24500,-3344,-13156,11891,-406,2190
63079,29464,10880,-14288,10900,-2004,-3983
63101,32436,9896,-12284,-4001,12216,5213
63123,12032,-2376,-9272,-166,13377,8941
63144,15336,2324,-8068,7999,-1717,-15
63165,21488,6856,-6796,1909,3618,3271
63188,16772,-1268,-6492,-2270,5876,1101
63211,16828,-5568,-6412,4828,3545,-2235
63231,15012,184,-5188,8866,3663,-504
63255,15836,10344,-4424,5552,-121,-4728
63276,21968,5608,-5156,-13301,3286,-424
63299,17424,-11168,-5804,-4150,9517,4245
63319,12468,404,-2936,6335,4295,-1313
63342,14788,3740,-1812,-1302,4398,-789
63365,10400,-692,-2252,-256,2577,-1189
63387,14824,4600,-3172,893,-2949,-4255
63409,17276,2312,-4452,-5484,2278,4263
63430,12360,-2868,-5336,-1561,1461,2090
63453,15452,2244,-5328,774,-1633,-2028
63474,16252,5220,-6640,-1806,92,162
63495,18412,8316,-7556,-4363,394,1593
63519,17852,5172,-10168,-8674,3953,3849
63541,17152,5088,-11516,-4965,3277,-1821
63562,18068,15184,-10904,-5115,3750,-2157
63585,18412,20152,-11484,-16925,8606,4513
63607,14432,10252,-11656,-21341,11420,6996
63629,13404,11892,-10128,-20446,8351,6219
63650,16480,7196,-11316,-26998,10856,8745
63673,15328,4428,-11012,-24744,10948,3544
63695,15900,2680,-7328,-29888,14841,8976
63717,11636,-8636,-5784,-30168,14100,14938
63739,11164,-16200,-2844,-22405,14860,7167
63760,1236,-9272,2816,-20534,10091,832
63782,5976,-24008,2056,-29749,-4051,1352
63805,19976,-32768,-3312,-8521,-6380,-7497
63825,20212,-13120,104,4047,643,-3885
63848,17968,-6392,1796,-4021,940,5071
63870,16760,-13360,464,-6168,1040,6333
63893,18080,-15112,-2104,-988,-2946,-1642
63915,24788,-10992,-2028,5737,964,-2876
63935,19428,-392,764,3456,5874,2958
63958,15888,-5484,1180,-2519,5788,4655
63980,12276,-9408,368,2171,587,-2185
64003,24368,-7428,-1720,6572,-3283,-7654
64024,23204,-852,-476,6421,6814,1170
64046,17392,-3072,-12,960,5179,1056
64068,17708,-6368,-84,4332,2669,-1658
64090,20936,-3828,56,4665,1160,-3483
64112,22292,-5256,-220,5657,5550,-3442
64134,17624,-1196,740,7406,3923,-3666
64156,24056,-1764,188,5826,2573,-1326
64178,21192,-580,1472,5632,8760,1609
64200,14172,-752,2976,2940,6455,-3908
64223,18776,-4284,2032,2326,-2627,-5063
64244,31356,-8708,872,8024,3776,3572
64266,21080,-5772,1268,9097,11714,-3672
64289,16660,-4600,-588,9568,4660,-17444
64310,26900,2700,-2816,13093,3918,-17199
64333,26136,5136,-684,7545,14942,-2687
64354,10868,2344,908,8911,18252,1547
64376,3196,8232,2384,6934,6392,-8608
64397,10844,5268,280,-85,-1626,-11246
64420,15528,436,-932,1587,2310,-4724
64443,16004,-2472,-1904,4876,7144,-4583
64465,12908,-1716,-2320,12034,13732,-7451
64485,7688,7440,32,13348,13910,-9661
64508,6556,10672,2624,8360,12598,-7937
64530,4740,12588,3868,4500,10022,-5618
64552,5520,9992,3348,-330,5186,-4717
64575,10280,5996,3668,-739,2965,-2076
64595,12144,3332,5184,1354,6756,1292
64618,6540,5604,5604,4542,5802,-770
64640,7912,12540,5900,572,146,-4397
64662,12508,4864,4784,-6317,-131,-63
64684,15636,-468,4272,1170,1071,338
64705,12056,5284,5180,3516,4231,1078
64728,9348,5380,5452,395,219,-2709
64751,14284,6272,5236,2631,-2812,-3604
64772,17728,7876,4876,425,-1224,833
64794,16644,5768,3872,246,2460,700
64815,14692,7044,4260,-403,1011,-3034
64838,17508,5024,4604,-166,1900,-1017
64860,15472,6972,4812,2517,2327,1164
64882,14104,9884,5380,-80,2426,1376
64904,13316,7164,5572,-3788,774,-520
64925,14120,4040,5588,-2283,690,885
64948,13440,5128,5496,-81,639,2491
64970,11884,5740,5404,-2005,99,3937
64992,11364,2244,5668,-4191,465,3248
65014,8976,-1408,5704,-2042,-62,3441
65035,7564,-1784,4544,-8,-2465,4555
65058,7276,-5764,3412,-2301,-1720,3896
65081,3420,-9908,2096,1995,-3349,2269
65102,6508,-11628,1932,2822,-7137,745
65125,3328,-17436,716,10699,-2270,3918
65147,-1864,-9512,-624,22939,-9708,-3935
65169,5972,2052,1564,20355,-12930,-2967
65191,7384,-1660,1388,14006,-9687,2560
65213,6912,-900,-3284,26893,-13899,-1000
65235,17784,12216,-6508,25277,-21480,797
65256,22236,10096,-10536,20567,-13781,2429
65279,28092,25160,-15896,28461,-23920,-8741
65301,32767,32767,-16304,10500,-12714,4633
65323,32767,20244,-10996,-6746,17286,32767
65345,13844,4620,-7328,-2553,1563,14684
65367,28164,8036,-8224,3357,-6796,-441
65388,32767,10620,-9168,-4034,2134,3485
65410,23960,4316,-7432,-4887,11566,11426
65431,15156,3360,-4240,-2010,6921,6486
65454,16764,3708,-3044,-1758,3468,3511
65476,15872,3616,-2776,-3894,3751,2398
65499,16232,-2536,-3088,-5620,3210,1195
65520,15364,-3408,-3040,1923,3368,208
65542,14664,2984,-2104,1792,1865,-742
65564,15152,2580,-1896,-1147,2436,363
65585,13032,976,-2712,-318,596,-434
65609,17548,1748,-3552,124,-1058,-3258
65630,19428,2412,-4316,699,1691,-1505
65652,17704,6856,-3988,1266,4480,1438
65675,14068,7952,-3312,-4397,5326,1723
65697,11880,4316,-4068,-4771,1249,-808
65719,17740,6332,-5708,-2039,-1085,-2851
65741,19756,11964,-6980,-3420,2790,-1541
65763,17708,13200,-5984,-11802,6808,2572
65785,13260,7652,-5444,-11906,7411,3498
65807,11864,10356,-5228,-10894,2813,1471
65829,16240,9664,-6108,-15291,3088,3586
65851,15812,6808,-7256,-14378,6485,2676
65873,13324,13992,-6624,-11925,4714,-1903
65895,13848,20084,-4780,-22862,4590,2655
65917,13284,6312,-4888,-32768,6317,11896
65939,6720,-4852,-4172,-30071,4471,12659
65961,9096,-11224,-3820,-25397,-1357,7694
65983,11796,-14020,-2120,-24621,-7454,11210
66004,22992,-23968,-2968,-21917,-5806,7900
66027,21108,-27296,-1104,-8860,5492,9708
66049,10988,-17608,1476,-279,1849,2070
66071,17504,-15308,-64,-2047,-5826,-4133
66093,24420,-15392,-2488,2304,-2913,-5074
66114,23780,-7440,-1716,6886,2652,-3532
66136,18996,-2608,-656,5825,4920,-965
66158,16192,1260,36,4805,3615,-537
66180,17844,812,-344,2857,3227,-461
66201,16396,-504,-492,975,3192,223
66225,17512,-2624,-1088,4424,2688,-1388
66246,19048,2660,-1024,5225,1615,-3636
66267,20192,4260,-572,2357,3781,-1640
66290,19192,1812,-716,-419,3549,1576
66313,20648,-1000,-1240,3603,5019,-837
66334,21508,2148,-656,1358,2674,-4789
66355,24588,-200,-68,2050,6569,-1035
66377,20488,2064,1096,2953,6486,-3168
66400,22656,-256,240,-2385,2702,-6229
66422,27288,-6028,884,1423,6010,-4987
66445,25288,-6392,2204,5425,10397,-5596
66467,19316,-1620,1820,9345,7507,-13197
66488,26464,4660,568,7164,4360,-16485
66511,29292,4108,1800,2466,11823,-6464
66532,21204,2252,5608,3554,16719,-7869
66554,12924,1580,4040,2932,9219,-17698
66576,22284,5652,1736,3849,5526,-21047
66599,19172,6384,2536,-2245,12845,-7481
66621,12500,-2604,3980,-2411,14067,-3717
66641,9232,-632,3176,9863,9789,-7833
66664,11484,9828,3336,6799,11201,-8192
66686,5984,5808,3516,-92,15499,-3741
66708,1664,664,5276,3857,9777,-4840
66729,4492,2988,3560,9312,6495,340
66752,3948,6280,1400,13772,7897,883
66774,-84,17908,2892,11762,5191,-6890
66796,7032,18240,4012,-8483,-101,-5894
66818,10676,-4632,2056,-9223,10733,9098
66840,-272,-2932,2380,10168,3197,3108
66863,10752,15084,3388,9283,-2391,-2363
66884,13060,9988,4200,-9901,5251,5349
66906,7172,-4380,2540,-611,2571,2229
66929,12268,10436,3920,4746,-3534,-4075
66950,20976,6064,3656,-5375,1363,3123
66972,13868,3628,4356,2410,6591,5222
66994,10812,9956,5600,-991,2611,1419
67015,12128,6072,6004,-2730,1775,1221
67038,14192,6648,6860,618,-515,-410
67061,15600,10676,6596,-1367,1087,3150
67082,12744,5792,5820,-3780,2334,5582
67104,15832,5408,5548,171,-1261,-2737
67125,17940,8388,6372,-1372,3231,-84
67147,14852,6260,6576,-1872,4268,3062
67170,12008,5924,6664,-304,3931,4006
67191,10052,6324,7276,-1581,2599,1683
67214,11008,1684,7144,-1181,583,706
67235,9688,2916,7276,2598,-785,1540
67257,8784,4228,7052,762,-1545,3183
67280,8360,-672,6456,-1986,-1869,3401
67303,5160,-5804,6136,-1539,-2517,6289
67324,3368,-12532,4612,809,-2632,6379
67347,-1044,-13624,3208,6702,-6972,2110
67368,248,-12328,2692,9629,-9164,-228
67392,-1600,-16988,1256,13174,-9025,490
67413,-7228,-12328,-1572,26222,-14484,-2230
67435,-2900,-240,-5028,30662,-23787,-8489
67457,6448,6976,-6236,23836,-28241,-11034
67479,17604,940,-10868,24236,-25520,-6161
67501,15940,9312,-12988,32257,-19013,-73
67523,12892,18048,-16028,27282,-25882,-2507
67545,31196,21224,-19888,22058,-27810,-3217
67567,32767,12924,-20724,15768,-7617,10651
67588,23708,18076,-20076,23557,-386,8799
67611,27932,31068,-20076,15540,-4428,2787
67632,30052,21656,-19756,-1641,2680,12704
67655,24500,9472,-18352,1460,4776,13413
67677,23600,10800,-16180,2135,7229,12604
67699,18920,3796,-13560,-4226,10278,13994
67720,13260,136,-11820,2152,6039,8079
67743,15952,7208,-10152,1101,2669,671
67765,18072,4276,-10132,-5417,3699,959
67786,16400,-1564,-8408,-3463,5117,4099
67808,15108,-1832,-8524,2044,3349,2155
67830,15488,3900,-8460,2624,2141,-585
67853,17128,7196,-9348,-856,1449,-4026
67874,19620,5476,-9760,-6358,4215,-967
67896,15456,1996,-10384,-3706,6596,2963
67919,14548,6784,-10068,-1290,4843,1576
67940,14584,10820,-9448,-6274,6768,2366
67963,12824,6684,-9500,-13126,7940,2403
67985,12524,1260,-9688,-8036,8859,1946
68005,11352,9256,-8284,-2534,8229,2326
68029,9892,16484,-6604,-11767,7917,4115
68051,13136,6044,-9236,-20301,7051,-6600
68073,15480,148,-11452,-9582,9138,-7549
68095,10952,20680,-9112,-1101,12550,-6873
68117,10980,21204,-9676,-26199,10645,935
68138,4044,2748,-10392,-23441,13118,4779
68161,3936,8888,-9800,-14034,-1674,-6747
68182,14204,18092,-9120,-16798,-487,1973
68205,14588,14808,-9784,-28407,-419,21976
68226,20044,1060,-14572,-32768,7623,31336
68249,5940,-12544,-9068,-32768,17883,14482
68271,-8680,-21768,-1556,-29581,-1955,-7734
68293,21624,-20080,-4052,-17058,-28057,-14076
68314,32767,-8496,-7912,82,254,14176
68336,5748,22280,5908,-32216,20094,15018
68359,4920,-32768,-10968,-32768,-12905,5415
68381,26248,-32768,-8952,32767,-13215,-19151
68403,25732,32767,900,32767,-6120,-9879
68425,21752,28920,-72,-32768,4490,22397
68447,15968,-32768,-12612,-32768,2384,19133
68469,17860,-32768,-7040,32767,-3544,-15129
68490,23608,31940,-32,22480,-542,-6430
68513,9280,16240,1100,-21346,16477,16477
68534,708,-16292,-2596,-14784,-9411,-1162
68557,25748,-8048,-3484,10294,-12794,-8335
68578,26136,4576,-1536,-3526,2649,5163
68600,16788,-12240,-2852,-6752,3396,4942
68623,18136,-11052,-4032,9259,-2696,-5747
68645,22916,6272,-4300,11803,-682,-6708
68665,19704,13368,-2660,-942,5310,2397
68688,18728,504,-3752,-8470,6762,5405
68711,16464,-6992,-3608,1192,5102,4496
68732,21864,2496,-3204,6962,3545,2738
68755,22040,4840,-1952,-4645,12980,7479
68777,8704,-8092,-400,-6073,12561,5407
68799,10500,-9992,-452,5844,-664,-4572
68821,20616,1912,-1160,9290,-2540,-4476
68843,26816,3700,-2340,-514,4591,1308
68865,17992,-8400,-1616,-3550,11370,4750
68886,21188,-11256,-2208,6650,1620,-5050
68909,28432,-6992,416,6092,9723,-1201
68931,23624,-14060,2596,3178,10011,3488
68952,23888,-24060,2368,7332,9213,-2800
68974,26608,-32056,84,13586,2717,-12603
68996,32767,-25124,-1080,32767,9259,-18232
69019,24224,-5912,-212,31061,11468,-12622
69041,22848,-7936,-3308,28663,10169,-7007
69062,25164,-2660,-5120,32110,8011,-3378
69085,20672,7752,-4908,31111,13967,6136
69106,5752,7152,-2608,15530,14781,8822
69128,880,-2876,-5132,14469,815,-4663
69151,7292,5988,-5292,19491,-5289,-13575
69173,8764,12828,-5948,7564,-3725,-9636
69195,8588,6920,-9468,6765,-7157,-2959
69217,16040,8416,-11236,14292,-3608,2601
69239,13552,15660,-7716,9815,4948,-1136
69260,9408,10744,-6592,4568,8263,-6719
69282,7760,11544,-5504,8711,9119,-6270
69304,2868,16528,-3924,8154,10952,50
69327,2484,14256,-2376,3328,3097,-9372
69349,10808,18824,-2224,-367,5065,-14833
69371,7364,14072,-1244,-8343,9224,-9334
69393,2680,10380,1116,-2912,4136,-3754
69414,8632,10160,2072,-3089,-1561,3583
69435,14616,3788,-1096,-5364,1197,582
69459,25880,-1620,-1884,-3796,11014,-16454
69480,7836,1788,516,7037,22661,2173
69502,1256,14532,5164,8447,9140,941
69524,2812,18584,5640,-3081,2629,7561
69545,7860,8084,3912,-10302,-4494,5271
69567,15100,1360,3336,-9182,-7523,2684
69591,19144,-3368,3468,-3678,-1249,5253
69612,12664,2708,3984,2328,-2180,3570
69634,15256,4796,3160,-1854,-3846,4472
69657,16140,1472,2244,-2852,-3482,5227
69678,15724,336,2472,-4388,-2422,4275
69700,13028,-5036,2508,-5706,334,6233
69722,10940,-9048,2120,-1342,306,4466
69743,5512,-5764,2916,2333,4489,3864
69766,-2300,-80,4040,142,2055,-1389
69788,-6988,-2020,3416,-9425,-2218,-2210
69811,-4492,-13992,1740,-5525,-8940,-6629
69833,-1952,-14448,1120,8752,-10174,-4952
69854,-3748,680,3712,18152,-16525,-3821
69875,6512,7224,5216,9750,-20547,-3082
69898,10516,280,-596,8360,-20345,5175
69921,20532,1904,-11968,19418,-30437,-4996
69942,32767,19080,-22124,27169,-32768,-7880
69965,32767,27452,-19888,8627,-8058,10913
69986,30460,12528,-15016,526,26839,32767
70009,11392,12088,-6528,3883,-1331,8462
70031,32767,7536,-7244,-2464,-3502,9513
70052,28156,-1876,-9308,-2113,3417,16251
70074,32064,-4088,-11616,6931,5619,5536
70096,24704,7108,-8052,5902,8884,902
70118,21720,2852,-6812,-133,12033,4125
70140,11524,1204,-5332,5132,8967,5153
70163,15308,6800,-5688,4137,-155,-1095
70184,19596,4560,-5748,-6031,2661,-1216
70206,20564,-6832,-6752,-3138,5189,-977
70228,15852,-656,-4756,7836,5811,-336
70250,15092,6988,-3100,1468,2992,-2393
70273,16452,6872,-4588,-1807,1195,-5904
70294,23364,2012,-6812,-6854,1762,-3683
70316,18144,-224,-6228,-214,10974,3662
70337,12332,4668,-4044,-752,8101,-1020
70361,11360,5708,-6436,-2581,3810,-8784
70382,22560,9448,-9148,873,2387,-13563
70405,21736,18552,-7632,-7129,10304,-4153
70427,14164,4752,-6316,-15212,15492,533
70449,8232,6816,-4664,-600,4944,-16440
70471,17812,26876,-4788,-3735,1354,-22741
70492,20372,23200,-7860,-20372,7193,-10265
70515,13272,10628,-8552,-18195,14134,238
70537,6440,13496,-5684,-11741,8449,-6811
70559,7728,21184,-4376,-21916,4216,-8251
70580,1460,9300,-3976,-31017,4507,637
70602,-692,4292,-7076,-25315,-10750,-2647
70625,17236,8324,-8796,-32768,-17023,-1886
70647,32767,-26592,-12472,-32768,-3415,8096
70668,-680,-32768,612,-7587,8807,16776
70690,1128,2516,1348,-6770,-27783,-1645
70713,32767,-31072,-3844,-32768,-19835,8984
70735,32767,-32768,-2564,6973,-6659,-13230
70756,32767,1392,9760,16033,10736,-4139
70779,11956,-1752,10772,-13939,10546,14967
70800,7980,-17164,3980,-3172,-3947,7663
70823,20816,-12592,520,5072,-6631,-5221
70844,16500,1712,404,14274,-1754,-5506
70867,21092,12148,-176,6542,-3628,-3872
70888,21612,6324,-2412,-1495,1371,3617
70909,20828,760,-2420,3040,3221,2303
70932,17544,8400,48,5849,2990,-1112
70954,18464,8316,644,-3363,-32,542
70975,18576,-2176,1104,-2485,2494,4724
70999,12888,-1832,3184,4315,-2440,-1148
71021,18832,-1956,632,3868,-10050,-6104
71042,31388,-6444,-1648,4750,-7850,-7493
71064,27200,-5844,188,13326,4642,1970
71087,14352,-1480,1740,13964,-61,-4153
71109,16628,-7400,-3780,14480,-11013,-11371
71130,32767,3580,-8360,19202,-9478,-26570
71153,32767,3916,-7348,4799,14172,-9678
71175,17084,-2628,-5728,11587,22252,-3517
71197,14608,3904,-5108,16545,6270,-19073
71220,30588,10876,-9184,16228,5776,-21427
71241,32767,17252,-10944,2381,21228,-14703
71263,26200,1076,-11980,469,32767,2521
71284,9116,3520,-9684,12849,32767,1705
71307,5328,10732,-6360,11029,32767,4839
71328,772,11380,-4368,10294,31993,8000
71351,-2688,22444,-1160,7090,25193,5974
71372,-5864,22392,1568,-13595,22205,10175
71395,-8120,-2708,972,-10122,11640,14877
71415,-2368,4680,3780,12365,2408,4752
71438,3320,21228,4404,2217,-1875,-1420
71460,10392,9552,1976,-8530,-509,-3444
71481,11840,3156,2712,-1921,4314,349
71504,6400,6384,5552,1309,8319,6247
71527,864,10696,5096,968,1615,-549
71549,8512,12220,5872,-7928,-3881,-4732
71569,13360,-1760,4396,-6589,3860,3342
71592,3868,5084,5588,5572,1323,-202
71614,8116,11988,5680,-609,-3582,-2703
71636,11640,7856,5740,-3731,-3680,-1563
71658,14336,6192,5540,-1851,-3173,1901
71680,14384,8364,5324,-1768,-231,6254
71702,10812,6764,5420,-5938,-914,6149
71724,11852,4160,5432,-5147,-3502,3699
71745,13244,4820,5440,-6904,-3478,5548
71769,13540,-3248,3816,-7928,-1133,7376
71790,9420,-3136,3880,-3054,1206,4583
71812,4400,-3236,5108,-8837,4744,4067
71835,-7740,-15588,4948,-12874,5444,1707
71857,-13740,-28076,1924,2087,-6611,-5625
71879,-10196,-16520,1876,24347,-17510,-11053
71901,-3188,-6572,800,20602,-21732,-11288
71923,-3128,-11352,-4428,21725,-23603,-6409
71945,3172,-4020,-11500,32767,-32768,-12655
71967,27104,18556,-13216,32767,-32768,-14610
71989,32767,17232,-13484,16571,-17354,11497
72010,23980,13980,-17088,22386,-11570,6540
72032,32767,32767,-21900,21814,-25743,-11939
72054,32767,31360,-23576,-502,-689,10936
72077,31088,18236,-15808,1139,27982,32444
72098,12388,16780,-4968,-2571,15190,18922
72120,13100,4520,-2376,-6709,7839,13459
72142,14772,-428,-4432,1518,-3100,3168
72164,30372,6028,-8996,4023,-2563,-723
72186,28116,9060,-7248,-3735,12740,10637
72209,13268,-1384,-4616,-6222,10881,9417
72230,12700,-1184,-2844,2722,4062,2048
72252,13248,3708,-2796,-1495,602,2087
72274,20056,-6568,-4808,-732,701,96
72295,15016,2312,-3696,8543,1167,-241
72318,20116,6860,-2500,-2811,2809,2468
72340,12340,-2512,-2576,-1856,4116,4119
72363,16092,3544,-3392,4219,-2687,-5208
72385,21976,4688,-3864,-2246,1999,-2062
72405,14308,-348,-3476,-2333,5238,1513
72427,13420,3092,-4292,4857,752,-4264
72451,15104,13908,-4120,-2301,766,-3096
72473,14184,6452,-6124,-10287,1928,-1774
72495,15068,2484,-7836,-3179,-659,-6661
72516,16908,10864,-9780,751,3288,-8515
72538,15144,23144,-9724,-3659,3999,-15854
72560,15424,23112,-10460,-13332,5960,-9928
72582,14368,18708,-11736,-15788,7168,-6129
72605,10872,18352,-10964,-17385,10690,-1941
72626,3744,15248,-9036,-23347,6347,1177
72648,2480,10908,-8756,-22610,-312,213
72670,12128,6708,-13704,-26783,-10532,-5927
72692,24704,6152,-11264,-16781,-1768,-5306
72715,10032,29568,-6012,-28331,8300,11429
72737,2548,-2780,-14376,-32768,2436,20523
72759,8280,-32768,-9300,-32768,-4284,-3829
72781,26952,-16300,832,-9666,-28646,-15641
72802,32767,-32768,-4100,-32768,61,6265
72824,2956,-32768,2528,14469,19572,8271
